date,portfolio,cumulative_return
2022-03-02,Top 5 Sharpe,2.062957870622895
2022-03-03,Top 5 Sharpe,2.12045309953
2022-03-04,Top 5 Sharpe,2.1120243660170943
2022-03-07,Top 5 Sharpe,2.065477503648084
2022-03-08,Top 5 Sharpe,2.0437672589491056
2022-03-09,Top 5 Sharpe,2.0340939884069007
2022-03-10,Top 5 Sharpe,2.0394158651725403
2022-03-11,Top 5 Sharpe,2.0333258594568036
2022-03-14,Top 5 Sharpe,2.0058521724116902
2022-03-15,Top 5 Sharpe,2.0103054078196063
2022-03-16,Top 5 Sharpe,2.036900754304218
2022-03-17,Top 5 Sharpe,2.0582026360687045
2022-03-18,Top 5 Sharpe,2.076579765503117
2022-03-21,Top 5 Sharpe,2.106394409263556
2022-03-22,Top 5 Sharpe,2.136684801754668
2022-03-23,Top 5 Sharpe,2.1175728318953753
2022-03-24,Top 5 Sharpe,2.1060701193086997
2022-03-25,Top 5 Sharpe,2.085931592668567
2022-03-28,Top 5 Sharpe,2.063763888184574
2022-03-29,Top 5 Sharpe,2.138025042948665
2022-03-30,Top 5 Sharpe,2.200289997848498
2022-03-31,Top 5 Sharpe,2.206836790415784
2022-04-01,Top 5 Sharpe,2.2824861120340447
2022-04-04,Top 5 Sharpe,2.256135366601002
2022-04-05,Top 5 Sharpe,2.2530711024824255
2022-04-06,Top 5 Sharpe,2.311223427745289
2022-04-07,Top 5 Sharpe,2.2924059058092547
2022-04-08,Top 5 Sharpe,2.2079464122033503
2022-04-12,Top 5 Sharpe,2.1579251267712376
2022-04-13,Top 5 Sharpe,2.2263730168844313
2022-04-14,Top 5 Sharpe,2.20227604451014
2022-04-15,Top 5 Sharpe,2.1366640593316135
2022-04-18,Top 5 Sharpe,2.0622584929308614
2022-04-19,Top 5 Sharpe,1.969756044320095
2022-04-20,Top 5 Sharpe,1.9134003969603346
2022-04-21,Top 5 Sharpe,1.921465737116666
2022-04-22,Top 5 Sharpe,1.9442857352942262
2022-04-25,Top 5 Sharpe,1.7529894733161542
2022-04-26,Top 5 Sharpe,1.8434243366868062
2022-04-27,Top 5 Sharpe,1.866495876954826
2022-04-28,Top 5 Sharpe,1.870543098544616
2022-04-29,Top 5 Sharpe,1.9083218580349306
2022-05-04,Top 5 Sharpe,1.854829870489088
2022-05-05,Top 5 Sharpe,1.8738370680996215
2022-05-06,Top 5 Sharpe,1.76184984362277
2022-05-09,Top 5 Sharpe,1.6093165072870113
2022-05-10,Top 5 Sharpe,1.6754840532490038
2022-05-11,Top 5 Sharpe,1.722510268284129
2022-05-12,Top 5 Sharpe,1.548554217635008
2022-05-13,Top 5 Sharpe,1.4205792151199654
2022-05-16,Top 5 Sharpe,1.445192880969537
2022-05-17,Top 5 Sharpe,1.5991393451676674
2022-05-18,Top 5 Sharpe,1.6254215242066374
2022-05-19,Top 5 Sharpe,1.6062628191431423
2022-05-20,Top 5 Sharpe,1.6171967011616677
2022-05-23,Top 5 Sharpe,1.5665457287155728
2022-05-24,Top 5 Sharpe,1.6169249503104925
2022-05-25,Top 5 Sharpe,1.7373471173474813
2022-05-26,Top 5 Sharpe,1.7275617718476513
2022-05-27,Top 5 Sharpe,1.77985321313531
2022-05-30,Top 5 Sharpe,1.796645482092662
2022-05-31,Top 5 Sharpe,1.7692958659934588
2022-06-01,Top 5 Sharpe,1.7683472843284798
2022-06-02,Top 5 Sharpe,1.7388846686731023
2022-06-03,Top 5 Sharpe,1.7313064175641983
2022-06-06,Top 5 Sharpe,1.7217035827005827
2022-06-07,Top 5 Sharpe,1.7172389907244043
2022-06-08,Top 5 Sharpe,1.799215586752621
2022-06-09,Top 5 Sharpe,1.7952163807740593
2022-06-10,Top 5 Sharpe,1.7429445622008086
2022-06-13,Top 5 Sharpe,1.5746827603751665
2022-06-14,Top 5 Sharpe,1.5331041079676875
2022-06-15,Top 5 Sharpe,1.4788585798641516
2022-06-16,Top 5 Sharpe,1.5091829841177007
2022-06-17,Top 5 Sharpe,1.4104349492432036
2022-06-20,Top 5 Sharpe,1.3385287938787607
2022-06-21,Top 5 Sharpe,1.2915945161887432
2022-06-22,Top 5 Sharpe,1.3506876888704737
2022-06-23,Top 5 Sharpe,1.4231450445163767
2022-06-24,Top 5 Sharpe,1.4010192939528863
2022-06-27,Top 5 Sharpe,1.4027979238677162
2022-06-28,Top 5 Sharpe,1.5136492359423444
2022-06-29,Top 5 Sharpe,1.5287578884800324
2022-06-30,Top 5 Sharpe,1.451599556675983
2022-07-01,Top 5 Sharpe,1.5007293708914395
2022-07-04,Top 5 Sharpe,1.558041888990044
2022-07-05,Top 5 Sharpe,1.5679940263013052
2022-07-06,Top 5 Sharpe,1.5059033617913409
2022-07-07,Top 5 Sharpe,1.5354236799274426
2022-07-08,Top 5 Sharpe,1.5343311102331878
2022-07-11,Top 5 Sharpe,1.4657983667112595
2022-07-12,Top 5 Sharpe,1.5197573625668719
2022-07-13,Top 5 Sharpe,1.5398526587640058
2022-07-14,Top 5 Sharpe,1.5528785715979816
2022-07-15,Top 5 Sharpe,1.5433060891835813
2022-07-18,Top 5 Sharpe,1.5560754490621744
2022-07-19,Top 5 Sharpe,1.53678013021787
2022-07-20,Top 5 Sharpe,1.5851531932337828
2022-07-21,Top 5 Sharpe,1.61500215469809
2022-07-22,Top 5 Sharpe,1.623041818607308
2022-07-25,Top 5 Sharpe,1.6132178799775487
2022-07-26,Top 5 Sharpe,1.6085885900649464
2022-07-27,Top 5 Sharpe,1.6333642946697786
2022-07-28,Top 5 Sharpe,1.682908651626096
2022-07-29,Top 5 Sharpe,1.6606158787714471
2022-08-01,Top 5 Sharpe,1.713325494531023
2022-08-02,Top 5 Sharpe,1.7317930082612238
2022-08-03,Top 5 Sharpe,1.7295843733463214
2022-08-04,Top 5 Sharpe,1.7396486379244869
2022-08-05,Top 5 Sharpe,1.7317392882175855
2022-08-08,Top 5 Sharpe,1.7417395786404057
2022-08-09,Top 5 Sharpe,1.735427067861524
2022-08-10,Top 5 Sharpe,1.7211118727521395
2022-08-11,Top 5 Sharpe,1.71137858364779
2022-08-12,Top 5 Sharpe,1.7336029851657844
2022-08-15,Top 5 Sharpe,1.8024463961684702
2022-08-16,Top 5 Sharpe,1.8006219009041935
2022-08-17,Top 5 Sharpe,1.8046799392579507
2022-08-18,Top 5 Sharpe,1.7931719520685885
2022-08-19,Top 5 Sharpe,1.7621783957849662
2022-08-22,Top 5 Sharpe,1.7296802596990455
2022-08-23,Top 5 Sharpe,1.754190639864146
2022-08-24,Top 5 Sharpe,1.7577614951346705
2022-08-25,Top 5 Sharpe,1.798359659241172
2022-08-26,Top 5 Sharpe,1.7878422195547143
2022-08-29,Top 5 Sharpe,1.7592226882425317
2022-08-30,Top 5 Sharpe,1.7735285230040514
2022-08-31,Top 5 Sharpe,1.7873710462796448
2022-09-05,Top 5 Sharpe,1.7633557858493174
2022-09-06,Top 5 Sharpe,1.7751837822024488
2022-09-07,Top 5 Sharpe,1.7217499163174081
2022-09-08,Top 5 Sharpe,1.656189075402164
2022-09-09,Top 5 Sharpe,1.6603484895096408
2022-09-12,Top 5 Sharpe,1.6543732954689445
2022-09-13,Top 5 Sharpe,1.6625956626219254
2022-09-14,Top 5 Sharpe,1.635835875144032
2022-09-15,Top 5 Sharpe,1.6197268793752864
2022-09-16,Top 5 Sharpe,1.5744778372467159
2022-09-19,Top 5 Sharpe,1.5130057818696265
2022-09-20,Top 5 Sharpe,1.5516788549436353
2022-09-21,Top 5 Sharpe,1.528547977221923
2022-09-22,Top 5 Sharpe,1.547200345485114
2022-09-23,Top 5 Sharpe,1.5167742190697195
2022-09-26,Top 5 Sharpe,1.4530932631346918
2022-09-27,Top 5 Sharpe,1.4881435733302277
2022-09-28,Top 5 Sharpe,1.4383336563501476
2022-09-29,Top 5 Sharpe,1.4105136530251259
2022-09-30,Top 5 Sharpe,1.4341010206144764
2022-10-03,Top 5 Sharpe,1.3115956324970361
2022-10-04,Top 5 Sharpe,1.3080289682794723
2022-10-05,Top 5 Sharpe,1.3396374107960147
2022-10-06,Top 5 Sharpe,1.2456918784801294
2022-10-07,Top 5 Sharpe,1.1392479993704456
2022-10-10,Top 5 Sharpe,1.1199658831404724
2022-10-11,Top 5 Sharpe,1.013557938670739
2022-10-12,Top 5 Sharpe,1.097171938518763
2022-10-13,Top 5 Sharpe,1.113546962165032
2022-10-14,Top 5 Sharpe,1.169238174749407
2022-10-17,Top 5 Sharpe,1.1502685169686142
2022-10-18,Top 5 Sharpe,1.1663396236761288
2022-10-19,Top 5 Sharpe,1.1714797912666728
2022-10-20,Top 5 Sharpe,1.1628629764030682
2022-10-21,Top 5 Sharpe,1.0624848607521433
2022-10-24,Top 5 Sharpe,0.9845689764940762
2022-10-25,Top 5 Sharpe,1.0535252288309063
2022-10-26,Top 5 Sharpe,1.0662069386700046
2022-10-27,Top 5 Sharpe,1.1679382856640665
2022-10-28,Top 5 Sharpe,1.170356543254842
2022-10-31,Top 5 Sharpe,1.1874610151293123
2022-11-01,Top 5 Sharpe,1.2205510858435447
2022-11-02,Top 5 Sharpe,1.203030691001271
2022-11-03,Top 5 Sharpe,1.1802613633498584
2022-11-04,Top 5 Sharpe,1.1406094015688857
2022-11-07,Top 5 Sharpe,1.030757779047423
2022-11-08,Top 5 Sharpe,1.0715654849229113
2022-11-09,Top 5 Sharpe,1.0779923566617424
2022-11-10,Top 5 Sharpe,0.9912476569761322
2022-11-11,Top 5 Sharpe,1.0020814801695312
2022-11-14,Top 5 Sharpe,0.9486463179832718
2022-11-15,Top 5 Sharpe,0.842242685520646
2022-11-16,Top 5 Sharpe,0.9575806219501795
2022-11-17,Top 5 Sharpe,1.0296544892682187
2022-11-18,Top 5 Sharpe,1.0438337531965907
2022-11-21,Top 5 Sharpe,1.022003484422167
2022-11-22,Top 5 Sharpe,1.0251227715775886
2022-11-23,Top 5 Sharpe,1.0100801202895795
2022-11-24,Top 5 Sharpe,1.020241265113624
2022-11-25,Top 5 Sharpe,1.083355695796301
2022-11-28,Top 5 Sharpe,1.1804877658519044
2022-11-29,Top 5 Sharpe,1.1816216772901784
2022-11-30,Top 5 Sharpe,1.221498362840466
2022-12-01,Top 5 Sharpe,1.2359515869658062
2022-12-02,Top 5 Sharpe,1.3538739850782249
2022-12-05,Top 5 Sharpe,1.4206167553450615
2022-12-06,Top 5 Sharpe,1.3270110662571954
2022-12-07,Top 5 Sharpe,1.2989864491103158
2022-12-08,Top 5 Sharpe,1.3805645706525493
2022-12-09,Top 5 Sharpe,1.3995685956373705
2022-12-12,Top 5 Sharpe,1.3376506678683122
2022-12-13,Top 5 Sharpe,1.364388573455812
2022-12-14,Top 5 Sharpe,1.352535791121086
2022-12-15,Top 5 Sharpe,1.3994591414105209
2022-12-16,Top 5 Sharpe,1.4077786133589547
2022-12-19,Top 5 Sharpe,1.387502898207312
2022-12-20,Top 5 Sharpe,1.2981576294610928
2022-12-21,Top 5 Sharpe,1.3165170688183294
2022-12-22,Top 5 Sharpe,1.3517737345682352
2022-12-23,Top 5 Sharpe,1.3395665729039399
2022-12-26,Top 5 Sharpe,1.2213360975011343
2022-12-27,Top 5 Sharpe,1.266704050441886
2022-12-28,Top 5 Sharpe,1.3001145641105087
2022-12-29,Top 5 Sharpe,1.2768619985468113
2022-12-30,Top 5 Sharpe,1.2764094388088147
2023-01-03,Top 5 Sharpe,1.375619346392654
2023-01-04,Top 5 Sharpe,1.364182370828066
2023-01-05,Top 5 Sharpe,1.382621168344163
2023-01-06,Top 5 Sharpe,1.426873698717341
2023-01-09,Top 5 Sharpe,1.442182837589547
2023-01-10,Top 5 Sharpe,1.4479199955716675
2023-01-11,Top 5 Sharpe,1.452492364906531
2023-01-12,Top 5 Sharpe,1.4632851157013977
2023-01-13,Top 5 Sharpe,1.4718106979128551
2023-01-16,Top 5 Sharpe,1.4963669400656014
2023-01-17,Top 5 Sharpe,1.5603007101750817
2023-01-18,Top 5 Sharpe,1.5804535207250692
2023-01-19,Top 5 Sharpe,1.5867607240270902
2023-01-27,Top 5 Sharpe,1.607596885664277
2023-01-30,Top 5 Sharpe,1.5859120464099652
2023-01-31,Top 5 Sharpe,1.6260931778344578
2023-02-01,Top 5 Sharpe,1.574879378604121
2023-02-02,Top 5 Sharpe,1.5522200614261248
2023-02-03,Top 5 Sharpe,1.5610699547027296
2023-02-06,Top 5 Sharpe,1.5520033611537856
2023-02-07,Top 5 Sharpe,1.5043947929821488
2023-02-08,Top 5 Sharpe,1.5328701888320104
2023-02-09,Top 5 Sharpe,1.5236663747861319
2023-02-10,Top 5 Sharpe,1.5000526946623935
2023-02-13,Top 5 Sharpe,1.463678205107556
2023-02-14,Top 5 Sharpe,1.4509279317027808
2023-02-15,Top 5 Sharpe,1.4710259970096544
2023-02-16,Top 5 Sharpe,1.5113266962098462
2023-02-17,Top 5 Sharpe,1.5373716033591847
2023-02-20,Top 5 Sharpe,1.6066017085952904
2023-02-21,Top 5 Sharpe,1.588599434923498
2023-02-22,Top 5 Sharpe,1.519577551081873
2023-02-23,Top 5 Sharpe,1.5155492833356
2023-02-24,Top 5 Sharpe,1.47079380454434
2023-02-27,Top 5 Sharpe,1.4164388795950607
2023-02-28,Top 5 Sharpe,1.4271019951240764
2023-03-01,Top 5 Sharpe,1.4826451082021608
2023-03-02,Top 5 Sharpe,1.4820629309509403
2023-03-03,Top 5 Sharpe,1.4431130347017276
2023-03-06,Top 5 Sharpe,1.4533229648265715
2023-03-07,Top 5 Sharpe,1.477212162525937
2023-03-08,Top 5 Sharpe,1.5024934998510018
2023-03-09,Top 5 Sharpe,1.5294710683361634
2023-03-10,Top 5 Sharpe,1.5138456592267615
2023-03-13,Top 5 Sharpe,1.4954286284674687
2023-03-14,Top 5 Sharpe,1.4608977776633942
2023-03-15,Top 5 Sharpe,1.5405266652298835
2023-03-16,Top 5 Sharpe,1.4879056834599762
2023-03-17,Top 5 Sharpe,1.5072344919068965
2023-03-20,Top 5 Sharpe,1.4500979269095353
2023-03-21,Top 5 Sharpe,1.4575329156362549
2023-03-22,Top 5 Sharpe,1.4708323184322687
2023-03-23,Top 5 Sharpe,1.471184724541128
2023-03-24,Top 5 Sharpe,1.521483412077281
2023-03-27,Top 5 Sharpe,1.5365576299176595
2023-03-28,Top 5 Sharpe,1.5331438744425476
2023-03-29,Top 5 Sharpe,1.5430624263782273
2023-03-30,Top 5 Sharpe,1.5623685708788928
2023-03-31,Top 5 Sharpe,1.5797893772875486
2023-04-03,Top 5 Sharpe,1.6175234575071418
2023-04-04,Top 5 Sharpe,1.6290629717295655
2023-04-05,Top 5 Sharpe,1.6356759122296722
2023-04-06,Top 5 Sharpe,1.5959667846615706
2023-04-07,Top 5 Sharpe,1.583759734185643
2023-04-10,Top 5 Sharpe,1.5819474988090274
2023-04-11,Top 5 Sharpe,1.5965226086660285
2023-04-12,Top 5 Sharpe,1.602577199939256
2023-04-13,Top 5 Sharpe,1.5882880888324347
2023-04-14,Top 5 Sharpe,1.5689758087441938
2023-04-17,Top 5 Sharpe,1.5415014969817626
2023-04-18,Top 5 Sharpe,1.5277920320064964
2023-04-19,Top 5 Sharpe,1.5020568974460868
2023-04-20,Top 5 Sharpe,1.5121798120737893
2023-04-21,Top 5 Sharpe,1.4852145735983036
2023-04-24,Top 5 Sharpe,1.482919653607134
2023-04-25,Top 5 Sharpe,1.4499969207954488
2023-04-26,Top 5 Sharpe,1.510314851574992
2023-04-27,Top 5 Sharpe,1.5174132976879133
2023-04-28,Top 5 Sharpe,1.506385896092358
2023-05-04,Top 5 Sharpe,1.486879780767611
2023-05-05,Top 5 Sharpe,1.4905231544814632
2023-05-08,Top 5 Sharpe,1.5026973566543518
2023-05-09,Top 5 Sharpe,1.5125553245299614
2023-05-10,Top 5 Sharpe,1.5329358658009506
2023-05-11,Top 5 Sharpe,1.5256726402018068
2023-05-12,Top 5 Sharpe,1.5442950509390019
2023-05-15,Top 5 Sharpe,1.5599336000659618
2023-05-16,Top 5 Sharpe,1.5674342998468282
2023-05-17,Top 5 Sharpe,1.554066529488968
2023-05-18,Top 5 Sharpe,1.584991248798541
2023-05-19,Top 5 Sharpe,1.5846614009086575
2023-05-22,Top 5 Sharpe,1.6020488092744776
2023-05-23,Top 5 Sharpe,1.584873114804708
2023-05-24,Top 5 Sharpe,1.5632551407850026
2023-05-25,Top 5 Sharpe,1.5707596176285143
2023-05-26,Top 5 Sharpe,1.581373653165072
2023-05-29,Top 5 Sharpe,1.6130595105058076
2023-05-30,Top 5 Sharpe,1.6222804258665176
2023-05-31,Top 5 Sharpe,1.6100098380820334
2023-06-01,Top 5 Sharpe,1.6286595986301875
2023-06-02,Top 5 Sharpe,1.715840968730527
2023-06-05,Top 5 Sharpe,1.740554772202556
2023-06-06,Top 5 Sharpe,1.7763592327594835
2023-06-07,Top 5 Sharpe,1.7527195413827972
2023-06-08,Top 5 Sharpe,1.6957008967599165
2023-06-09,Top 5 Sharpe,1.7350592748818707
2023-06-12,Top 5 Sharpe,1.740342227465523
2023-06-13,Top 5 Sharpe,1.7307873284886086
2023-06-14,Top 5 Sharpe,1.7232177679276384
2023-06-15,Top 5 Sharpe,1.7102986639559101
2023-06-16,Top 5 Sharpe,1.7139538278975066
2023-06-19,Top 5 Sharpe,1.7019875539747389
2023-06-20,Top 5 Sharpe,1.7304209519758138
2023-06-21,Top 5 Sharpe,1.7433034234511227
2023-06-22,Top 5 Sharpe,1.7599865984743177
2023-06-23,Top 5 Sharpe,1.7748233072741377
2023-06-26,Top 5 Sharpe,1.7819149229360582
2023-06-27,Top 5 Sharpe,1.7802309694262237
2023-06-28,Top 5 Sharpe,1.7995292348766445
2023-06-29,Top 5 Sharpe,1.765237724701401
2023-06-30,Top 5 Sharpe,1.764546247542543
2023-07-03,Top 5 Sharpe,1.7677075145165841
2023-07-04,Top 5 Sharpe,1.7838024234143508
2023-07-05,Top 5 Sharpe,1.7929281654536284
2023-07-06,Top 5 Sharpe,1.7681795998904577
2023-07-07,Top 5 Sharpe,1.8124628601326802
2023-07-10,Top 5 Sharpe,1.8413362265718956
2023-07-11,Top 5 Sharpe,1.8560311846409308
2023-07-12,Top 5 Sharpe,1.8277974864457467
2023-07-13,Top 5 Sharpe,1.8495157141831897
2023-07-14,Top 5 Sharpe,1.87640299546563
2023-07-17,Top 5 Sharpe,1.8967067387024366
2023-07-18,Top 5 Sharpe,1.904516293567906
2023-07-19,Top 5 Sharpe,1.9165353561849536
2023-07-20,Top 5 Sharpe,1.9335470625463715
2023-07-21,Top 5 Sharpe,1.9532783571742902
2023-07-24,Top 5 Sharpe,1.9745771796371403
2023-07-25,Top 5 Sharpe,1.9806743195713166
2023-07-26,Top 5 Sharpe,1.9794918828344468
2023-07-27,Top 5 Sharpe,1.9833932920246693
2023-07-28,Top 5 Sharpe,1.989078689807068
2023-07-31,Top 5 Sharpe,2.0090244079466544
2023-08-01,Top 5 Sharpe,2.009357632892324
2023-08-02,Top 5 Sharpe,2.009309549892573
2023-08-03,Top 5 Sharpe,2.00805637046248
2023-08-04,Top 5 Sharpe,2.0290114498223377
2023-08-07,Top 5 Sharpe,2.109688518085318
2023-08-08,Top 5 Sharpe,2.1149654763319155
2023-08-09,Top 5 Sharpe,2.0930329143934774
2023-08-10,Top 5 Sharpe,2.0559317142278886
2023-08-11,Top 5 Sharpe,2.046036649552786
2023-08-14,Top 5 Sharpe,2.0684098238981012
2023-08-15,Top 5 Sharpe,2.073831844040376
2023-08-16,Top 5 Sharpe,2.0902980173327315
2023-08-17,Top 5 Sharpe,2.0967479371037894
2023-08-18,Top 5 Sharpe,1.974122738409287
2023-08-21,Top 5 Sharpe,2.024705724756677
2023-08-22,Top 5 Sharpe,2.049046154065088
2023-08-23,Top 5 Sharpe,2.028893832303932
2023-08-24,Top 5 Sharpe,2.084868064632521
2023-08-25,Top 5 Sharpe,2.082582938441605
2023-08-28,Top 5 Sharpe,2.121184327433639
2023-08-29,Top 5 Sharpe,2.1187939684171173
2023-08-30,Top 5 Sharpe,2.1578396595214397
2023-08-31,Top 5 Sharpe,2.1982510107350355
2023-09-05,Top 5 Sharpe,2.240398215269548
2023-09-06,Top 5 Sharpe,2.265990689992601
2023-09-07,Top 5 Sharpe,2.265457547884032
2023-09-08,Top 5 Sharpe,2.253724811545235
2023-09-11,Top 5 Sharpe,2.2222564731873566
2023-09-12,Top 5 Sharpe,2.2712674446614143
2023-09-13,Top 5 Sharpe,2.2801653439384983
2023-09-14,Top 5 Sharpe,2.2806973003989603
2023-09-15,Top 5 Sharpe,2.30420521745725
2023-09-18,Top 5 Sharpe,2.243670222066766
2023-09-19,Top 5 Sharpe,2.2380260413015596
2023-09-20,Top 5 Sharpe,2.267205797449533
2023-09-21,Top 5 Sharpe,2.2084055229126798
2023-09-22,Top 5 Sharpe,2.1625865737853776
2023-09-25,Top 5 Sharpe,2.0476952062921385
2023-09-26,Top 5 Sharpe,2.0359428999726505
2023-09-27,Top 5 Sharpe,2.0614962748392296
2023-09-28,Top 5 Sharpe,2.0658274542980988
2023-09-29,Top 5 Sharpe,2.0710500013906366
2023-10-02,Top 5 Sharpe,2.0623802241572
2023-10-03,Top 5 Sharpe,1.9949086747576574
2023-10-04,Top 5 Sharpe,2.0192221858757873
2023-10-05,Top 5 Sharpe,1.996793892763805
2023-10-06,Top 5 Sharpe,2.0251925335336294
2023-10-09,Top 5 Sharpe,2.070504615679798
2023-10-10,Top 5 Sharpe,2.1092896927320934
2023-10-11,Top 5 Sharpe,2.131409839499695
2023-10-12,Top 5 Sharpe,2.120504361830448
2023-10-13,Top 5 Sharpe,2.115541620225944
2023-10-16,Top 5 Sharpe,2.0862742393205362
2023-10-17,Top 5 Sharpe,2.052502909403244
2023-10-18,Top 5 Sharpe,2.0335336706197573
2023-10-19,Top 5 Sharpe,2.0169427915183484
2023-10-20,Top 5 Sharpe,2.066064332910429
2023-10-23,Top 5 Sharpe,2.0365565306130624
2023-10-24,Top 5 Sharpe,2.0655653947642625
2023-10-25,Top 5 Sharpe,2.05065986734077
2023-10-26,Top 5 Sharpe,1.9303071908500486
2023-10-27,Top 5 Sharpe,2.0151731257375625
2023-10-30,Top 5 Sharpe,1.9342355465325927
2023-10-31,Top 5 Sharpe,1.9420984655190558
2023-11-01,Top 5 Sharpe,1.9850413999564194
2023-11-02,Top 5 Sharpe,2.0701120684322616
2023-11-03,Top 5 Sharpe,2.067584481816804
2023-11-06,Top 5 Sharpe,2.1103884191857945
2023-11-07,Top 5 Sharpe,2.0929420177127422
2023-11-08,Top 5 Sharpe,2.202821241790633
2023-11-09,Top 5 Sharpe,2.195029493773959
2023-11-10,Top 5 Sharpe,2.153468505423513
2023-11-13,Top 5 Sharpe,2.160770937176181
2023-11-14,Top 5 Sharpe,2.208991984553098
2023-11-15,Top 5 Sharpe,2.218548847180769
2023-11-16,Top 5 Sharpe,2.2187851029982375
2023-11-17,Top 5 Sharpe,2.151903860750415
2023-11-20,Top 5 Sharpe,2.1453090354052557
2023-11-21,Top 5 Sharpe,2.168675769844844
2023-11-22,Top 5 Sharpe,2.169970742132607
2023-11-23,Top 5 Sharpe,2.0990876408216197
2023-11-24,Top 5 Sharpe,2.11502803276239
2023-11-27,Top 5 Sharpe,2.0699400232568483
2023-11-28,Top 5 Sharpe,2.0962755317378243
2023-11-29,Top 5 Sharpe,2.1121020021031622
2023-11-30,Top 5 Sharpe,2.110822447762751
2023-12-01,Top 5 Sharpe,2.1294264480874734
2023-12-04,Top 5 Sharpe,2.163396818410835
2023-12-05,Top 5 Sharpe,2.1718982728160228
2023-12-06,Top 5 Sharpe,2.198104933777942
2023-12-07,Top 5 Sharpe,2.2159506539463236
2023-12-08,Top 5 Sharpe,2.2303994607189903
2023-12-11,Top 5 Sharpe,2.2233523352579607
2023-12-12,Top 5 Sharpe,2.2351814182235294
2023-12-13,Top 5 Sharpe,2.2039602469400226
2023-12-14,Top 5 Sharpe,2.2013510801102036
2023-12-15,Top 5 Sharpe,2.203306229108059
2023-12-18,Top 5 Sharpe,2.1479990001204583
2023-12-19,Top 5 Sharpe,2.1730754707522864
2023-12-20,Top 5 Sharpe,2.174441737683477
2023-12-21,Top 5 Sharpe,2.1748116134494775
2023-12-22,Top 5 Sharpe,2.194092813489663
2023-12-25,Top 5 Sharpe,2.2241205869647658
2023-12-26,Top 5 Sharpe,2.2410871576517746
2023-12-27,Top 5 Sharpe,2.2443050513880203
2023-12-28,Top 5 Sharpe,2.2690509032223667
2023-12-29,Top 5 Sharpe,2.2970229734601264
2024-01-02,Top 5 Sharpe,2.3094565458946956
2024-01-03,Top 5 Sharpe,2.3440262101144866
2024-01-04,Top 5 Sharpe,2.4176326581300933
2024-01-05,Top 5 Sharpe,2.449618234329893
2024-01-08,Top 5 Sharpe,2.4622519836524575
2024-01-09,Top 5 Sharpe,2.459748547919517
2024-01-10,Top 5 Sharpe,2.458298977950045
2024-01-11,Top 5 Sharpe,2.461002582779038
2024-01-12,Top 5 Sharpe,2.4845090749732495
2024-01-15,Top 5 Sharpe,2.500845579895116
2024-01-16,Top 5 Sharpe,2.5190819417529497
2024-01-17,Top 5 Sharpe,2.5191466810897287
2024-01-18,Top 5 Sharpe,2.544213450894844
2024-01-19,Top 5 Sharpe,2.5760046645609536
2024-01-22,Top 5 Sharpe,2.580577813179412
2024-01-23,Top 5 Sharpe,2.558001149688486
2024-01-24,Top 5 Sharpe,2.5558021496646113
2024-01-25,Top 5 Sharpe,2.551053673304459
2024-01-26,Top 5 Sharpe,2.575479700262561
2024-01-29,Top 5 Sharpe,2.5895802950407
2024-01-30,Top 5 Sharpe,2.6104016063029767
2024-01-31,Top 5 Sharpe,2.5888038394943207
2024-02-01,Top 5 Sharpe,2.6321495719535544
2024-02-02,Top 5 Sharpe,2.6423804230996466
2024-02-05,Top 5 Sharpe,2.754191239317762
2024-02-06,Top 5 Sharpe,2.776118254444625
2024-02-07,Top 5 Sharpe,2.8275073664574615
2024-02-15,Top 5 Sharpe,2.8612700223956615
2024-02-16,Top 5 Sharpe,2.842937625054868
2024-02-19,Top 5 Sharpe,2.82808086248009
2024-02-20,Top 5 Sharpe,2.8368661841234153
2024-02-21,Top 5 Sharpe,2.8538492258785095
2024-02-22,Top 5 Sharpe,2.827954249570228
2024-02-23,Top 5 Sharpe,2.7644123191098116
2024-02-26,Top 5 Sharpe,2.8067079116826203
2024-02-27,Top 5 Sharpe,2.813986731279062
2024-02-28,Top 5 Sharpe,2.8493246057002373
2024-02-29,Top 5 Sharpe,2.8323968604748053
2024-03-01,Top 5 Sharpe,2.8383233659749876
2024-03-04,Top 5 Sharpe,2.8593261807048536
2024-03-05,Top 5 Sharpe,2.8973167793611414
2024-03-06,Top 5 Sharpe,2.886231505340622
2024-03-07,Top 5 Sharpe,2.876891688017899
2024-03-08,Top 5 Sharpe,2.8004434735628
2024-03-11,Top 5 Sharpe,2.749985206547465
2024-03-12,Top 5 Sharpe,2.7763593193425593
2024-03-13,Top 5 Sharpe,2.8733473996865437
