date,ticker,drawdown
2025-01-13,MSN,-0.5431543435479349
2025-01-14,MSN,-0.5522912566769762
2025-01-15,MSN,-0.5375316277762172
2025-01-16,MSN,-0.5340174304188936
2025-01-17,MSN,-0.5368287883047524
2025-01-20,MSN,-0.5396401461906113
2025-01-21,MSN,-0.5382344672476818
2025-01-22,MSN,-0.5417486646050054
2025-01-23,MSN,-0.5403429856620761
2025-01-24,MSN,-0.5220691594039935
2025-02-03,MSN,-0.5220691594039935
2025-02-04,MSN,-0.5178521225752051
2025-02-05,MSN,-0.525583356761317
2025-02-06,MSN,-0.5262861962327816
2025-02-07,MSN,-0.5241776778183875
2025-02-10,MSN,-0.5164464436322757
2025-02-11,MSN,-0.5171492831037403
2025-02-12,MSN,-0.5150407646893462
2025-02-13,MSN,-0.5157436041608108
2025-02-14,MSN,-0.5213663199325287
2025-02-17,MSN,-0.5333145909474287
2025-02-18,MSN,-0.5333145909474287
2025-02-19,MSN,-0.5241776778183874
2025-02-20,MSN,-0.5220691594039932
2025-02-21,MSN,-0.5248805172898522
2025-02-24,MSN,-0.5248805172898522
2025-02-25,MSN,-0.5192578015181344
2025-02-26,MSN,-0.5199606409895992
2025-02-27,MSN,-0.5192578015181344
2025-02-28,MSN,-0.5241776778183875
2025-03-03,MSN,-0.5220691594039935
2025-03-04,MSN,-0.5143379252178815
2025-03-05,MSN,-0.5206634804610639
2025-03-06,MSN,-0.5136350857464167
2025-03-07,MSN,-0.5150407646893461
2025-03-10,MSN,-0.5157436041608108
2025-03-11,MSN,-0.5157436041608108
